phase,paper_id,search_time,paper_time,graph_time,external_calls
warm,W4399083018,1.9165687561035156,0.016895055770874023,6.766017198562622,8
warm,W4322617812,0.5819683074951172,0.019849538803100586,4.214062452316284,4
warm,W4381848566,2.1490042209625244,0.0,8.216960191726685,4
warm,W2963121727,0.5641379356384277,0.015383243560791016,9.966289520263672,6
warm,W4221079197,1.695894479751587,0.010998725891113281,5.597255706787109,5
warm,W2994898777,1.9531404972076416,0.0,4.399289846420288,4
warm,W3100511078,1.9066216945648193,0.0,4.266366720199585,4
warm,W4383346782,2.125122547149658,0.01738119125366211,4.282307147979736,4
warm,W3136552952,2.5226006507873535,0.027406930923461914,5.869054794311523,5
warm,W2970837303,2.0492074489593506,0.0,4.689903736114502,5
warm,W2888649442,2.310964822769165,0.0,4.1330249309539795,4
warm,W4318257512,0.15194082260131836,0.014490604400634766,4.483094215393066,5
warm,W4391849646,1.434032917022705,0.01593327522277832,4.500166654586792,5
warm,W4393353064,2.4166014194488525,0.016571521759033203,4.567593336105347,5
warm,W4388095513,1.9159886837005615,0.015164375305175781,5.466539621353149,7
warm,W4307888124,2.069411277770996,0.0,4.230725288391113,4
warm,W3167554351,2.8832015991210938,0.024949312210083008,4.058287620544434,3
warm,W1984938651,2.0850729942321777,0.0,5.486921548843384,7
warm,W3133255051,1.189073085784912,0.01479482650756836,4.134896278381348,4
warm,W2997468044,2.117401361465454,0.0165860652923584,4.699028015136719,5
warm,W2999331643,1.649695634841919,0.01565694808959961,4.467359304428101,3
warm,W4383818129,2.0992417335510254,0.0,4.399573564529419,4
warm,W4226225860,1.966886043548584,0.008165359497070312,4.358244180679321,5
warm,W3176707157,2.7833616733551025,0.016802549362182617,5.281866788864136,6
warm,W4378574344,2.2337806224823,0.01666879653930664,5.181657552719116,6
warm,W4322761281,2.0168657302856445,0.014571905136108398,5.152760744094849,6
warm,W3006630858,1.8157479763031006,0.009630680084228516,5.013600826263428,6
warm,W4386098991,2.0260305404663086,0.034926414489746094,3.0153682231903076,2
warm,W3196654640,2.7332584857940674,0.01791071891784668,4.0817766189575195,5
warm,W3041968715,1.9674267768859863,0.015250921249389648,4.267668962478638,5
warm,W4399790131,2.2447409629821777,0.01646256446838379,3.6366336345672607,3
warm,W3086539547,3.3048505783081055,0.012973308563232422,4.25462007522583,5
warm,W4381252028,2.091594696044922,0.015029191970825195,4.7852537631988525,6
warm,W4317581943,2.0716097354888916,0.017590999603271484,3.9806199073791504,3
warm,W2968572135,1.7174508571624756,0.014659404754638672,4.069068908691406,4
warm,W3009876049,2.153285503387451,0.028044462203979492,5.183119535446167,6
warm,W4293229829,2.0163869857788086,0.0,4.481309413909912,6
warm,W3013692475,2.0496742725372314,0.016665220260620117,5.766372442245483,7
warm,W4313648826,2.383538007736206,0.0182952880859375,4.647884845733643,6
warm,W3206840963,2.6663320064544678,0.0,4.63470721244812,4
warm,W4206566227,1.9841539859771729,0.009807109832763672,4.291202068328857,4
warm,W4220966162,2.683281898498535,0.01789999008178711,4.24833607673645,6
warm,W4319332853,1.9500548839569092,0.03320765495300293,4.681771755218506,6
warm,W2968071222,1.8341071605682373,0.021750926971435547,4.562979459762573,4
warm,W3140559152,2.097511053085327,0.019507169723510742,4.047110080718994,3
warm,W3033094275,1.9307219982147217,0.004941225051879883,3.779729127883911,3
warm,W2955853369,1.96681547164917,0.0,4.166266202926636,4
warm,W3202183072,2.1499059200286865,0.026167869567871094,4.320602893829346,5
warm,W3030790048,2.0500998497009277,0.017713069915771484,4.6159446239471436,6
warm,W4211126031,2.0323755741119385,0.01000213623046875,4.219455003738403,4
warm,W3135096391,1.9620740413665771,0.018625974655151367,5.8857598304748535,6
warm,W1484225231,1.9994573593139648,0.01655125617980957,4.3660888671875,6
warm,W3023617420,2.1147117614746094,0.01671123504638672,4.8503639698028564,6
warm,W3179143844,1.7323229312896729,0.0010447502136230469,4.0983686447143555,6
warm,W4220820301,1.3895208835601807,0.004936695098876953,4.548347473144531,6
warm,W1599699181,2.7590832710266113,0.007027864456176758,4.351851224899292,7
warm,W4320495408,2.2178239822387695,0.014074563980102539,3.570178270339966,4
warm,W2975495759,1.976816177368164,0.016953229904174805,4.682819843292236,6
warm,W4367159404,2.8186495304107666,0.00980377197265625,4.031481504440308,3
warm,W3020653337,2.4162638187408447,0.02366018295288086,5.174697637557983,6
warm,W3130295820,2.1833767890930176,0.011311531066894531,4.730233192443848,7
warm,W2979417040,2.158632516860962,0.01120138168334961,6.018181085586548,7
warm,W3121180210,2.0100250244140625,0.01614689826965332,4.500633478164673,5
warm,W4380769213,2.132227897644043,0.03405499458312988,4.416082859039307,5
warm,W3170554175,1.8996927738189697,0.018050432205200195,3.9666593074798584,4
warm,W3139152265,1.687493085861206,0.012729167938232422,4.599135875701904,6
warm,W2145467192,2.4651074409484863,0.026186227798461914,4.323159217834473,5
warm,W2974817986,0.616098165512085,0.016881227493286133,4.633923768997192,5
warm,W3198525581,2.312657117843628,0.009624481201171875,4.323815584182739,6
warm,W4294351233,2.2992045879364014,0.0168612003326416,4.332890272140503,6
warm,W2919061685,2.0011510848999023,0.0,3.496910572052002,3
warm,W4243249985,1.783080816268921,0.01678919792175293,3.999527931213379,4
warm,W3046530224,2.5831949710845947,0.0,3.7782490253448486,3
warm,W2969468266,1.983628273010254,0.0,4.283153295516968,6
warm,W4407142724,1.7503468990325928,0.009579658508300781,4.226709604263306,6
warm,W3211639647,2.2339491844177246,0.015057563781738281,4.215692043304443,5
warm,W4317748910,1.6834051609039307,0.0025014877319335938,4.096806287765503,4
warm,W4366393300,2.1154026985168457,0.016231298446655273,4.024142026901245,5
warm,W1494976167,1.8258647918701172,0.01632380485534668,4.375516414642334,6
warm,W4230775373,2.040992259979248,0.01651167869567871,4.1840410232543945,6
warm,W3033626851,2.0338380336761475,0.01582789421081543,4.966167449951172,7
warm,W3104119924,2.1481053829193115,0.0,3.948428153991699,6
warm,W4292121845,1.9307196140289307,0.0009319782257080078,4.733150959014893,6
warm,W4205420544,2.0450918674468994,0.018197059631347656,3.8980865478515625,4
warm,W3145123113,2.0178732872009277,0.0,4.698640584945679,7
warm,W2999637955,2.3835740089416504,0.0,3.632410764694214,3
warm,W1580572138,2.0167672634124756,0.011049270629882812,4.154973745346069,6
warm,W2531099434,2.0535154342651367,0.01356816291809082,4.3352625370025635,5
warm,W2778796877,1.8604862689971924,0.021977663040161133,4.41726279258728,6
warm,W2768432182,1.994208812713623,0.009737491607666016,3.9315454959869385,4
warm,W4385452929,1.8692071437835693,0.013916254043579102,5.06720495223999,8
warm,W2964167195,1.6833336353302002,0.02279067039489746,3.9124186038970947,4
warm,W2998829516,2.2161026000976562,0.0,4.749995231628418,7
warm,W4224293837,2.0866222381591797,0.011000871658325195,4.073385000228882,5
warm,W2546191734,2.264634370803833,0.0,4.299817085266113,3
warm,W4366489368,2.0146467685699463,0.02876567840576172,4.553657293319702,7
warm,W3180959755,1.8972225189208984,0.0024785995483398438,4.982475996017456,5
warm,W2767945620,2.1173317432403564,0.017795562744140625,4.1983795166015625,4
warm,W4377227441,1.9106049537658691,0.010506868362426758,4.204257488250732,4
warm,W2914447220,1.3218913078308105,0.016251802444458008,4.615487337112427,8
warm,W4321368061,1.9779746532440186,0.0050811767578125,4.36594557762146,6
warm,W4323706279,2.073636770248413,0.010997533798217773,4.096668720245361,5
warm,W3041971333,2.002094030380249,0.015770912170410156,4.431723356246948,5
warm,W4366548330,0.9191663265228271,0.01283121109008789,4.377421617507935,7
warm,W4319790168,1.8472750186920166,0.019472599029541016,4.54580020904541,5
warm,W3081389081,2.0665061473846436,0.006029605865478516,4.406707286834717,6
warm,W3119676664,0.5639159679412842,0.01684856414794922,4.848376750946045,6
warm,W2810840719,2.0456790924072266,0.010100841522216797,4.6399245262146,7
warm,W4290716979,2.3330001831054688,0.018320798873901367,4.432050943374634,5
warm,W4392773210,2.010575532913208,0.007853031158447266,3.889434814453125,5
warm,W2955877667,2.1149492263793945,0.020246505737304688,4.27925968170166,3
warm,W2618694529,2.500293493270874,0.016303300857543945,4.649949312210083,5
warm,W2911290743,1.6356253623962402,0.02412700653076172,5.234538793563843,7
warm,W3118813946,2.252164602279663,0.01672506332397461,4.849470376968384,7
warm,W3003802619,2.5166356563568115,0.017255306243896484,4.6160383224487305,6
warm,W2980856918,1.8825664520263672,0.01229405403137207,4.071944952011108,5
warm,W3087318293,2.5165975093841553,0.0,6.14898157119751,6
warm,W3136960503,2.977673053741455,0.020995140075683594,5.016505002975464,6
warm,W4292731246,2.016981363296509,0.016348600387573242,4.166550874710083,4
warm,W2883929540,2.1663386821746826,0.014202117919921875,4.36881685256958,5
warm,W3119394424,1.8669545650482178,0.0,4.383955717086792,5
warm,W4281692409,2.031914710998535,0.018059492111206055,4.717198610305786,8
warm,W4386827556,0.9780747890472412,0.012727022171020508,4.476355791091919,6
warm,W2883147591,1.1662626266479492,0.016898632049560547,4.200087070465088,4
warm,W2944176689,2.5664896965026855,0.015403032302856445,4.916607141494751,5
warm,W3032875465,1.6499674320220947,0.013435125350952148,3.968432903289795,4
warm,W4389210056,2.4416720867156982,0.0075855255126953125,4.614347696304321,6
warm,W4319304408,2.1610233783721924,0.012078046798706055,4.9652040004730225,6
warm,W4214622289,1.8995287418365479,0.01742839813232422,4.284280300140381,5
warm,W3013207429,2.012946844100952,0.01594710350036621,4.699311256408691,6
warm,W4392452991,2.284648895263672,0.015505075454711914,4.815615177154541,6
warm,W3120515101,1.8183023929595947,0.0,4.6484925746917725,6
warm,W4220926968,1.8742988109588623,0.011408805847167969,4.097867965698242,4
warm,W3102469298,2.8659071922302246,0.026120662689208984,3.5735199451446533,2
warm,W4321434840,1.8659577369689941,0.004517555236816406,4.295788764953613,6
warm,W3047117292,1.9000353813171387,0.0,4.532847881317139,6
warm,W3045742910,2.255887508392334,0.01709604263305664,4.649724245071411,6
warm,W2998528801,2.8805387020111084,0.013031244277954102,4.804765939712524,5
warm,W2129618861,1.8509635925292969,0.011264801025390625,4.436061382293701,4
warm,W2896640274,2.0966553688049316,0.0025796890258789062,4.815901279449463,6
warm,W3149084432,2.015134334564209,0.003809213638305664,4.7654054164886475,7
warm,W4321605350,2.0476784706115723,0.01099705696105957,4.020007848739624,4
warm,W4401806686,0.9000105857849121,0.0,4.500093460083008,7
warm,W3171849353,1.899409532546997,0.015958309173583984,4.300730228424072,5
warm,W3083992516,2.4844512939453125,0.015076875686645508,2.7359752655029297,2
warm,W4212771144,1.8776681423187256,0.0,2.8023324012756348,2
warm,W2019004430,1.9255218505859375,0.008277654647827148,5.347724676132202,6
warm,W4390175962,2.3252112865448,0.01805710792541504,5.222743034362793,7
warm,W3136366794,2.1744511127471924,0.00880742073059082,4.333446502685547,5
warm,W4380319827,2.166696548461914,0.01630878448486328,4.535412311553955,5
warm,W2996541402,3.013866424560547,0.022838830947875977,4.326847791671753,6
warm,W4406026056,0.5569183826446533,0.011394977569580078,4.5145814418792725,6
warm,W4287834747,2.0815556049346924,0.016590118408203125,4.500107049942017,6
warm,W4386624058,2.09936261177063,0.01484537124633789,4.783771276473999,6
warm,W2956792022,2.151287317276001,0.018085956573486328,4.248329162597656,7
warm,W4285105424,1.9502418041229248,0.02206277847290039,4.727363348007202,6
warm,W3042622118,2.21808123588562,0.015484809875488281,4.833808422088623,8
warm,W3130937151,2.3502132892608643,0.018526315689086914,4.2635133266448975,3
warm,W4386417345,1.830214023590088,0.0,3.785351276397705,5
warm,W4200045082,2.1974034309387207,0.01545572280883789,3.7200708389282227,3
warm,W4366989525,2.116384506225586,0.018009424209594727,4.454846143722534,5
warm,W4214807058,2.018096446990967,0.010001659393310547,4.23579740524292,5
warm,W2773381986,1.983748197555542,0.016295909881591797,4.800472021102905,6
warm,W4385303098,2.6995768547058105,0.0,4.032799959182739,4
warm,W4385416665,1.649657964706421,0.0,4.583561182022095,6
warm,W4377966413,2.2328715324401855,0.004702568054199219,4.725302696228027,6
warm,W2895144199,1.99802827835083,0.0018041133880615234,4.582854747772217,7
warm,W2969075152,2.0362110137939453,0.013250589370727539,5.066974878311157,8
warm,W4293731327,1.9666640758514404,0.016417503356933594,4.16630744934082,5
warm,W3081095512,2.0998919010162354,0.016508102416992188,3.566964864730835,4
warm,W2998697825,2.315596580505371,0.016458749771118164,4.966905117034912,7
warm,W2170408876,1.6356441974639893,0.013311147689819336,4.84526801109314,7
warm,W2991138092,2.3664894104003906,0.016428709030151367,4.983076095581055,5
warm,W4392239564,2.0998995304107666,0.01663661003112793,4.649903059005737,6
warm,W3185122822,2.432980537414551,0.016817808151245117,5.646432638168335,7
warm,W3215285253,2.0849153995513916,0.015016555786132812,5.192341566085815,7
warm,W2052255348,2.0997908115386963,0.0,5.149789333343506,7
warm,W3208860256,2.083418130874634,0.01827692985534668,4.998363971710205,6
warm,W3096454820,2.2160725593566895,0.01707601547241211,4.455789566040039,4
warm,W3163231210,2.5550692081451416,0.01655864715576172,4.438393592834473,5
warm,W2984353433,2.011296510696411,0.023128271102905273,4.477169513702393,4
warm,W4394605410,2.0456979274749756,0.016958236694335938,4.9966511726379395,6
warm,W4366403195,1.9561026096343994,0.010911703109741211,4.088207244873047,4
warm,W1525961042,2.4863462448120117,0.011996984481811523,4.9403791427612305,6
warm,W2103692342,2.4603965282440186,0.013995885848999023,4.708706617355347,6
warm,W3203321135,1.9834775924682617,0.016271591186523438,3.8002007007598877,4
warm,W2973190536,2.2328062057495117,0.8833727836608887,5.1002678871154785,7
warm,W2894710278,1.9002442359924316,0.015918731689453125,5.031750202178955,7
warm,W3113149630,1.9644591808319092,0.0,4.916156053543091,7
warm,W4386317922,2.3323287963867188,0.018618106842041016,4.4656617641448975,6
warm,W3217525002,1.7999935150146484,0.015535116195678711,3.9596638679504395,3
warm,W4400949264,2.153125524520874,0.01636981964111328,4.449876070022583,7
warm,W3184766140,1.6163249015808105,0.0,5.165444850921631,7
warm,W4386141641,2.523813247680664,0.008959293365478516,4.715806484222412,5
warm,W4311843323,2.348680019378662,0.019058942794799805,4.013390779495239,6
warm,W4379057711,1.9964542388916016,0.006965160369873047,4.239750623703003,6
warm,W4304013646,0.5834989547729492,0.016486167907714844,4.765948295593262,7
warm,W2968902559,1.9665501117706299,0.017153501510620117,5.1816699504852295,6
warm,W3217492654,2.1992013454437256,0.0,4.953883171081543,6
warm,W3215160418,1.7709107398986816,0.016297578811645508,4.683412313461304,6
warm,W2949450271,2.28285551071167,0.020199060440063477,4.979959964752197,7
warm,W4392168151,1.3463194370269775,0.014870882034301758,4.983736038208008,7
warm,W2968870211,2.800405502319336,0.018389225006103516,5.034630537033081,7
warm,W4400578758,2.7928433418273926,0.014651060104370117,5.0515899658203125,6
warm,W2963432517,1.1488330364227295,0.01096963882446289,4.721905469894409,7
warm,W3157200701,2.3835439682006836,0.01651597023010254,4.600393533706665,5
warm,W2997300544,2.115605354309082,0.01684260368347168,5.316427946090698,5
warm,W4392044798,2.2998785972595215,0.016160964965820312,4.599648952484131,5
warm,W4288359828,2.0449819564819336,0.018042802810668945,5.080492734909058,7
warm,W3158487060,1.8667821884155273,0.025759220123291016,4.5655646324157715,5
warm,W3036356806,1.8420166969299316,0.017093896865844727,3.58659029006958,3
warm,W3162956350,2.08319354057312,0.0,4.384363889694214,7
warm,W3014499801,2.795567750930786,0.016965627670288086,4.716221809387207,6
warm,W4395957952,1.846233606338501,0.0,3.8664355278015137,4
warm,W3044430020,2.7488253116607666,0.014766693115234375,4.368642330169678,7
warm,W3132985895,1.9320929050445557,0.000858306884765625,4.749002933502197,6
warm,W3049223401,2.5422885417938232,0.007537841796875,4.423807382583618,5
warm,W3018597304,2.604935646057129,0.01668071746826172,4.1330554485321045,5
warm,W3186393076,2.1282238960266113,0.011004447937011719,3.909472703933716,5
warm,W4378882744,2.0345656871795654,0.0,4.639193296432495,6
warm,W2795732852,2.0010948181152344,0.009807825088500977,4.355213403701782,6
